_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
8167,-16.399,drawn-sweep-2,10,sac,weak,200000,True,8
8198,-16.351,drawn-sweep-2,10,sac,weak,200000,True,8
8210,-16.352,drawn-sweep-2,10,sac,weak,200000,True,8
8232,-16.352,drawn-sweep-2,10,sac,weak,200000,True,8
8236,-16.352,drawn-sweep-2,10,sac,weak,200000,True,8
8241,-16.34,drawn-sweep-2,10,sac,weak,200000,True,8
8261,-16.347,drawn-sweep-2,10,sac,weak,200000,True,8
8283,-16.346,drawn-sweep-2,10,sac,weak,200000,True,8
8285,-16.346,drawn-sweep-2,10,sac,weak,200000,True,8
8288,-16.333,drawn-sweep-2,10,sac,weak,200000,True,8
8308,-16.32,drawn-sweep-2,10,sac,weak,200000,True,8
8319,-16.32,drawn-sweep-2,10,sac,weak,200000,True,8
8331,-16.29,drawn-sweep-2,10,sac,weak,200000,True,8
8332,-16.29,drawn-sweep-2,10,sac,weak,200000,True,8
8335,-16.29,drawn-sweep-2,10,sac,weak,200000,True,8
8337,-16.29,drawn-sweep-2,10,sac,weak,200000,True,8
8373,-16.274,drawn-sweep-2,10,sac,weak,200000,True,8
8391,-16.259,drawn-sweep-2,10,sac,weak,200000,True,8
8414,-16.192,drawn-sweep-2,10,sac,weak,200000,True,8
8426,-16.192,drawn-sweep-2,10,sac,weak,200000,True,8
8468,-16.154,drawn-sweep-2,10,sac,weak,200000,True,8
8475,-16.154,drawn-sweep-2,10,sac,weak,200000,True,8
8545,-16.107,drawn-sweep-2,10,sac,weak,200000,True,8
8570,-16.099,drawn-sweep-2,10,sac,weak,200000,True,8
8622,-16.104,drawn-sweep-2,10,sac,weak,200000,True,8
8662,-16.144,drawn-sweep-2,10,sac,weak,200000,True,8
8688,-16.078,drawn-sweep-2,10,sac,weak,200000,True,8
8826,-16.069,drawn-sweep-2,10,sac,weak,200000,True,8
8835,-16.069,drawn-sweep-2,10,sac,weak,200000,True,8
8862,-16.067,drawn-sweep-2,10,sac,weak,200000,True,8
8879,-16.1,drawn-sweep-2,10,sac,weak,200000,True,8
8907,-16.1,drawn-sweep-2,10,sac,weak,200000,True,8
8954,-16.182,drawn-sweep-2,10,sac,weak,200000,True,8
8983,-16.194,drawn-sweep-2,10,sac,weak,200000,True,8
8984,-16.194,drawn-sweep-2,10,sac,weak,200000,True,8
9028,-16.14,drawn-sweep-2,10,sac,weak,200000,True,8
9032,-16.14,drawn-sweep-2,10,sac,weak,200000,True,8
9069,-16.098,drawn-sweep-2,10,sac,weak,200000,True,8
9086,-16.078,drawn-sweep-2,10,sac,weak,200000,True,8
9096,-16.078,drawn-sweep-2,10,sac,weak,200000,True,8
9142,-16.025,drawn-sweep-2,10,sac,weak,200000,True,8
9167,-15.994,drawn-sweep-2,10,sac,weak,200000,True,8
9168,-15.994,drawn-sweep-2,10,sac,weak,200000,True,8
9191,-15.95,drawn-sweep-2,10,sac,weak,200000,True,8
9198,-15.95,drawn-sweep-2,10,sac,weak,200000,True,8
9211,-15.95,drawn-sweep-2,10,sac,weak,200000,True,8
9244,-15.933,drawn-sweep-2,10,sac,weak,200000,True,8
9304,-15.947,drawn-sweep-2,10,sac,weak,200000,True,8
9333,-15.936,drawn-sweep-2,10,sac,weak,200000,True,8
9338,-15.929,drawn-sweep-2,10,sac,weak,200000,True,8
9347,-15.913,drawn-sweep-2,10,sac,weak,200000,True,8
9349,-15.913,drawn-sweep-2,10,sac,weak,200000,True,8
9376,-15.915,drawn-sweep-2,10,sac,weak,200000,True,8
9395,-15.915,drawn-sweep-2,10,sac,weak,200000,True,8
9428,-15.902,drawn-sweep-2,10,sac,weak,200000,True,8
9439,-15.902,drawn-sweep-2,10,sac,weak,200000,True,8
9445,-15.902,drawn-sweep-2,10,sac,weak,200000,True,8
9448,-15.902,drawn-sweep-2,10,sac,weak,200000,True,8
9471,-15.902,drawn-sweep-2,10,sac,weak,200000,True,8
9503,-15.827,drawn-sweep-2,10,sac,weak,200000,True,8
9533,-15.81,drawn-sweep-2,10,sac,weak,200000,True,8
9555,-15.801,drawn-sweep-2,10,sac,weak,200000,True,8
9573,-15.784,drawn-sweep-2,10,sac,weak,200000,True,8
9590,-15.784,drawn-sweep-2,10,sac,weak,200000,True,8
9606,-15.791,drawn-sweep-2,10,sac,weak,200000,True,8
9613,-15.791,drawn-sweep-2,10,sac,weak,200000,True,8
9617,-15.775,drawn-sweep-2,10,sac,weak,200000,True,8
9622,-15.721,drawn-sweep-2,10,sac,weak,200000,True,8
9634,-15.726,drawn-sweep-2,10,sac,weak,200000,True,8
9636,-15.726,drawn-sweep-2,10,sac,weak,200000,True,8
9646,-15.726,drawn-sweep-2,10,sac,weak,200000,True,8
9649,-15.726,drawn-sweep-2,10,sac,weak,200000,True,8
9669,-15.726,drawn-sweep-2,10,sac,weak,200000,True,8
9682,-15.709,drawn-sweep-2,10,sac,weak,200000,True,8
9752,-15.702,drawn-sweep-2,10,sac,weak,200000,True,8
9755,-15.702,drawn-sweep-2,10,sac,weak,200000,True,8
9765,-15.693,drawn-sweep-2,10,sac,weak,200000,True,8
9790,-15.709,drawn-sweep-2,10,sac,weak,200000,True,8
9837,-15.668,drawn-sweep-2,10,sac,weak,200000,True,8
9853,-15.661,drawn-sweep-2,10,sac,weak,200000,True,8
9884,-15.685,drawn-sweep-2,10,sac,weak,200000,True,8
9907,-15.684,drawn-sweep-2,10,sac,weak,200000,True,8
9910,-15.684,drawn-sweep-2,10,sac,weak,200000,True,8
9934,-15.669,drawn-sweep-2,10,sac,weak,200000,True,8
9966,-15.65,drawn-sweep-2,10,sac,weak,200000,True,8
9994,-15.65,drawn-sweep-2,10,sac,weak,200000,True,8
10030,-15.651,drawn-sweep-2,10,sac,weak,200000,True,8
10070,-15.621,drawn-sweep-2,10,sac,weak,200000,True,8
10076,-15.625,drawn-sweep-2,10,sac,weak,200000,True,8
10078,-15.625,drawn-sweep-2,10,sac,weak,200000,True,8
10098,-15.625,drawn-sweep-2,10,sac,weak,200000,True,8
10105,-15.629,drawn-sweep-2,10,sac,weak,200000,True,8
10106,-15.629,drawn-sweep-2,10,sac,weak,200000,True,8
10107,-15.629,drawn-sweep-2,10,sac,weak,200000,True,8
10141,-15.62,drawn-sweep-2,10,sac,weak,200000,True,8
10153,-15.62,drawn-sweep-2,10,sac,weak,200000,True,8
10160,-15.62,drawn-sweep-2,10,sac,weak,200000,True,8
10164,-15.62,drawn-sweep-2,10,sac,weak,200000,True,8
10167,-15.62,drawn-sweep-2,10,sac,weak,200000,True,8
10185,-15.611,drawn-sweep-2,10,sac,weak,200000,True,8
10210,-15.642,drawn-sweep-2,10,sac,weak,200000,True,8
10229,-15.634,drawn-sweep-2,10,sac,weak,200000,True,8
10238,-15.626,drawn-sweep-2,10,sac,weak,200000,True,8
10248,-15.626,drawn-sweep-2,10,sac,weak,200000,True,8
10249,-15.626,drawn-sweep-2,10,sac,weak,200000,True,8
10269,-15.626,drawn-sweep-2,10,sac,weak,200000,True,8
10291,-15.585,drawn-sweep-2,10,sac,weak,200000,True,8
10296,-15.578,drawn-sweep-2,10,sac,weak,200000,True,8
10354,-15.544,drawn-sweep-2,10,sac,weak,200000,True,8
10381,-15.545,drawn-sweep-2,10,sac,weak,200000,True,8
10454,-15.566,drawn-sweep-2,10,sac,weak,200000,True,8
10470,-15.534,drawn-sweep-2,10,sac,weak,200000,True,8
10518,-15.493,drawn-sweep-2,10,sac,weak,200000,True,8
10525,-15.493,drawn-sweep-2,10,sac,weak,200000,True,8
10565,-15.478,drawn-sweep-2,10,sac,weak,200000,True,8
10607,-15.465,drawn-sweep-2,10,sac,weak,200000,True,8
10628,-15.449,drawn-sweep-2,10,sac,weak,200000,True,8
10641,-15.449,drawn-sweep-2,10,sac,weak,200000,True,8
10663,-15.449,drawn-sweep-2,10,sac,weak,200000,True,8
10698,-15.463,drawn-sweep-2,10,sac,weak,200000,True,8
10709,-15.463,drawn-sweep-2,10,sac,weak,200000,True,8
10731,-15.455,drawn-sweep-2,10,sac,weak,200000,True,8
10774,-15.459,drawn-sweep-2,10,sac,weak,200000,True,8
10778,-15.459,drawn-sweep-2,10,sac,weak,200000,True,8
10780,-15.459,drawn-sweep-2,10,sac,weak,200000,True,8
10786,-15.459,drawn-sweep-2,10,sac,weak,200000,True,8
10808,-15.368,drawn-sweep-2,10,sac,weak,200000,True,8
10887,-15.301,drawn-sweep-2,10,sac,weak,200000,True,8
10897,-15.301,drawn-sweep-2,10,sac,weak,200000,True,8
10932,-15.297,drawn-sweep-2,10,sac,weak,200000,True,8
10950,-15.297,drawn-sweep-2,10,sac,weak,200000,True,8
10980,-15.297,drawn-sweep-2,10,sac,weak,200000,True,8
10984,-15.284,drawn-sweep-2,10,sac,weak,200000,True,8
10985,-15.284,drawn-sweep-2,10,sac,weak,200000,True,8
11036,-15.243,drawn-sweep-2,10,sac,weak,200000,True,8
11067,-15.236,drawn-sweep-2,10,sac,weak,200000,True,8
11075,-15.239,drawn-sweep-2,10,sac,weak,200000,True,8
11124,-15.229,drawn-sweep-2,10,sac,weak,200000,True,8
11134,-15.242,drawn-sweep-2,10,sac,weak,200000,True,8
11161,-15.231,drawn-sweep-2,10,sac,weak,200000,True,8
11162,-15.231,drawn-sweep-2,10,sac,weak,200000,True,8
11179,-15.227,drawn-sweep-2,10,sac,weak,200000,True,8
11183,-15.227,drawn-sweep-2,10,sac,weak,200000,True,8
11232,-15.188,drawn-sweep-2,10,sac,weak,200000,True,8
11235,-15.188,drawn-sweep-2,10,sac,weak,200000,True,8
11259,-15.188,drawn-sweep-2,10,sac,weak,200000,True,8
11278,-15.182,drawn-sweep-2,10,sac,weak,200000,True,8
11301,-15.182,drawn-sweep-2,10,sac,weak,200000,True,8
11306,-15.182,drawn-sweep-2,10,sac,weak,200000,True,8
11310,-15.182,drawn-sweep-2,10,sac,weak,200000,True,8
11316,-15.182,drawn-sweep-2,10,sac,weak,200000,True,8
11355,-15.16,drawn-sweep-2,10,sac,weak,200000,True,8
11374,-15.157,drawn-sweep-2,10,sac,weak,200000,True,8
11462,-15.183,drawn-sweep-2,10,sac,weak,200000,True,8
11466,-15.183,drawn-sweep-2,10,sac,weak,200000,True,8
11519,-15.143,drawn-sweep-2,10,sac,weak,200000,True,8
11530,-15.145,drawn-sweep-2,10,sac,weak,200000,True,8
11532,-15.145,drawn-sweep-2,10,sac,weak,200000,True,8
11552,-15.143,drawn-sweep-2,10,sac,weak,200000,True,8
11560,-15.143,drawn-sweep-2,10,sac,weak,200000,True,8
11565,-15.137,drawn-sweep-2,10,sac,weak,200000,True,8
11591,-15.138,drawn-sweep-2,10,sac,weak,200000,True,8
11595,-15.138,drawn-sweep-2,10,sac,weak,200000,True,8
11608,-15.128,drawn-sweep-2,10,sac,weak,200000,True,8
11624,-15.128,drawn-sweep-2,10,sac,weak,200000,True,8
11630,-15.128,drawn-sweep-2,10,sac,weak,200000,True,8
11633,-15.128,drawn-sweep-2,10,sac,weak,200000,True,8
11648,-15.122,drawn-sweep-2,10,sac,weak,200000,True,8
11667,-15.082,drawn-sweep-2,10,sac,weak,200000,True,8
11670,-15.082,drawn-sweep-2,10,sac,weak,200000,True,8
11673,-15.082,drawn-sweep-2,10,sac,weak,200000,True,8
11743,-15.082,drawn-sweep-2,10,sac,weak,200000,True,8
11754,-15.082,drawn-sweep-2,10,sac,weak,200000,True,8
11798,-15.073,drawn-sweep-2,10,sac,weak,200000,True,8
11814,-15.073,drawn-sweep-2,10,sac,weak,200000,True,8
11880,-15.047,drawn-sweep-2,10,sac,weak,200000,True,8
11940,-15.053,drawn-sweep-2,10,sac,weak,200000,True,8
11953,-15.014,drawn-sweep-2,10,sac,weak,200000,True,8
11969,-15.014,drawn-sweep-2,10,sac,weak,200000,True,8
11989,-15.014,drawn-sweep-2,10,sac,weak,200000,True,8
12049,-15.021,drawn-sweep-2,10,sac,weak,200000,True,8
12059,-15.034,drawn-sweep-2,10,sac,weak,200000,True,8
12070,-15.034,drawn-sweep-2,10,sac,weak,200000,True,8
12085,-15.034,drawn-sweep-2,10,sac,weak,200000,True,8
12102,-15.008,drawn-sweep-2,10,sac,weak,200000,True,8
12120,-15.002,drawn-sweep-2,10,sac,weak,200000,True,8
12177,-14.917,drawn-sweep-2,10,sac,weak,200000,True,8
12189,-14.917,drawn-sweep-2,10,sac,weak,200000,True,8
12197,-14.917,drawn-sweep-2,10,sac,weak,200000,True,8
12215,-14.915,drawn-sweep-2,10,sac,weak,200000,True,8
12243,-14.911,drawn-sweep-2,10,sac,weak,200000,True,8
12295,-14.911,drawn-sweep-2,10,sac,weak,200000,True,8
12297,-14.911,drawn-sweep-2,10,sac,weak,200000,True,8
12305,-14.911,drawn-sweep-2,10,sac,weak,200000,True,8
12317,-14.895,drawn-sweep-2,10,sac,weak,200000,True,8
12373,-14.889,drawn-sweep-2,10,sac,weak,200000,True,8
12389,-14.89,drawn-sweep-2,10,sac,weak,200000,True,8
12411,-14.879,drawn-sweep-2,10,sac,weak,200000,True,8
12498,-14.876,drawn-sweep-2,10,sac,weak,200000,True,8
12502,-14.876,drawn-sweep-2,10,sac,weak,200000,True,8
12526,-14.87,drawn-sweep-2,10,sac,weak,200000,True,8
12533,-14.87,drawn-sweep-2,10,sac,weak,200000,True,8
12550,-14.87,drawn-sweep-2,10,sac,weak,200000,True,8
12567,-14.84,drawn-sweep-2,10,sac,weak,200000,True,8
12602,-14.843,drawn-sweep-2,10,sac,weak,200000,True,8
12643,-14.83,drawn-sweep-2,10,sac,weak,200000,True,8
12657,-14.841,drawn-sweep-2,10,sac,weak,200000,True,8
12663,-14.841,drawn-sweep-2,10,sac,weak,200000,True,8
12676,-14.813,drawn-sweep-2,10,sac,weak,200000,True,8
12732,-14.808,drawn-sweep-2,10,sac,weak,200000,True,8
12737,-14.808,drawn-sweep-2,10,sac,weak,200000,True,8
12749,-14.808,drawn-sweep-2,10,sac,weak,200000,True,8
12807,-14.838,drawn-sweep-2,10,sac,weak,200000,True,8
12809,-14.838,drawn-sweep-2,10,sac,weak,200000,True,8
12820,-14.838,drawn-sweep-2,10,sac,weak,200000,True,8
12842,-14.838,drawn-sweep-2,10,sac,weak,200000,True,8
12883,-14.836,drawn-sweep-2,10,sac,weak,200000,True,8
12894,-14.801,drawn-sweep-2,10,sac,weak,200000,True,8
12930,-14.788,drawn-sweep-2,10,sac,weak,200000,True,8
12932,-14.788,drawn-sweep-2,10,sac,weak,200000,True,8
12942,-14.788,drawn-sweep-2,10,sac,weak,200000,True,8
12957,-14.752,drawn-sweep-2,10,sac,weak,200000,True,8
12960,-14.752,drawn-sweep-2,10,sac,weak,200000,True,8
12966,-14.752,drawn-sweep-2,10,sac,weak,200000,True,8
12972,-14.752,drawn-sweep-2,10,sac,weak,200000,True,8
12982,-14.752,drawn-sweep-2,10,sac,weak,200000,True,8
13002,-14.723,drawn-sweep-2,10,sac,weak,200000,True,8
13016,-14.71,drawn-sweep-2,10,sac,weak,200000,True,8
13035,-14.711,drawn-sweep-2,10,sac,weak,200000,True,8
13039,-14.711,drawn-sweep-2,10,sac,weak,200000,True,8
13073,-14.728,drawn-sweep-2,10,sac,weak,200000,True,8
13114,-14.732,drawn-sweep-2,10,sac,weak,200000,True,8
13116,-14.732,drawn-sweep-2,10,sac,weak,200000,True,8
13139,-14.73,drawn-sweep-2,10,sac,weak,200000,True,8
13175,-14.686,drawn-sweep-2,10,sac,weak,200000,True,8
13177,-14.686,drawn-sweep-2,10,sac,weak,200000,True,8
13238,-14.661,drawn-sweep-2,10,sac,weak,200000,True,8
13259,-14.667,drawn-sweep-2,10,sac,weak,200000,True,8
13279,-14.662,drawn-sweep-2,10,sac,weak,200000,True,8
13300,-14.662,drawn-sweep-2,10,sac,weak,200000,True,8
13322,-14.627,drawn-sweep-2,10,sac,weak,200000,True,8
13333,-14.596,drawn-sweep-2,10,sac,weak,200000,True,8
13337,-14.596,drawn-sweep-2,10,sac,weak,200000,True,8
13341,-14.596,drawn-sweep-2,10,sac,weak,200000,True,8
13355,-14.581,drawn-sweep-2,10,sac,weak,200000,True,8
13358,-14.581,drawn-sweep-2,10,sac,weak,200000,True,8
13389,-14.581,drawn-sweep-2,10,sac,weak,200000,True,8
13399,-14.58,drawn-sweep-2,10,sac,weak,200000,True,8
13454,-14.559,drawn-sweep-2,10,sac,weak,200000,True,8
13457,-14.578,drawn-sweep-2,10,sac,weak,200000,True,8
13494,-14.544,drawn-sweep-2,10,sac,weak,200000,True,8
13499,-14.544,drawn-sweep-2,10,sac,weak,200000,True,8
13501,-14.544,drawn-sweep-2,10,sac,weak,200000,True,8
13514,-14.53,drawn-sweep-2,10,sac,weak,200000,True,8
13515,-14.53,drawn-sweep-2,10,sac,weak,200000,True,8
13543,-14.522,drawn-sweep-2,10,sac,weak,200000,True,8
13564,-14.522,drawn-sweep-2,10,sac,weak,200000,True,8
13567,-14.522,drawn-sweep-2,10,sac,weak,200000,True,8
13587,-14.519,drawn-sweep-2,10,sac,weak,200000,True,8
13591,-14.53,drawn-sweep-2,10,sac,weak,200000,True,8
13597,-14.53,drawn-sweep-2,10,sac,weak,200000,True,8
13604,-14.53,drawn-sweep-2,10,sac,weak,200000,True,8
13660,-14.529,drawn-sweep-2,10,sac,weak,200000,True,8
13709,-14.507,drawn-sweep-2,10,sac,weak,200000,True,8
13822,-14.481,drawn-sweep-2,10,sac,weak,200000,True,8
13854,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
13901,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
13949,-14.448,drawn-sweep-2,10,sac,weak,200000,True,8
13958,-14.459,drawn-sweep-2,10,sac,weak,200000,True,8
13975,-14.454,drawn-sweep-2,10,sac,weak,200000,True,8
14000,-14.457,drawn-sweep-2,10,sac,weak,200000,True,8
14019,-14.457,drawn-sweep-2,10,sac,weak,200000,True,8
14050,-14.457,drawn-sweep-2,10,sac,weak,200000,True,8
14080,-14.464,drawn-sweep-2,10,sac,weak,200000,True,8
14091,-14.464,drawn-sweep-2,10,sac,weak,200000,True,8
14093,-14.464,drawn-sweep-2,10,sac,weak,200000,True,8
14097,-14.48,drawn-sweep-2,10,sac,weak,200000,True,8
14131,-14.477,drawn-sweep-2,10,sac,weak,200000,True,8
14138,-14.477,drawn-sweep-2,10,sac,weak,200000,True,8
14142,-14.477,drawn-sweep-2,10,sac,weak,200000,True,8
14170,-14.489,drawn-sweep-2,10,sac,weak,200000,True,8
14171,-14.489,drawn-sweep-2,10,sac,weak,200000,True,8
14178,-14.489,drawn-sweep-2,10,sac,weak,200000,True,8
14208,-14.477,drawn-sweep-2,10,sac,weak,200000,True,8
14247,-14.443,drawn-sweep-2,10,sac,weak,200000,True,8
14254,-14.443,drawn-sweep-2,10,sac,weak,200000,True,8
14292,-14.451,drawn-sweep-2,10,sac,weak,200000,True,8
14299,-14.451,drawn-sweep-2,10,sac,weak,200000,True,8
14338,-14.456,drawn-sweep-2,10,sac,weak,200000,True,8
14380,-14.467,drawn-sweep-2,10,sac,weak,200000,True,8
14419,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14440,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14452,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14462,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14479,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14483,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14485,-14.466,drawn-sweep-2,10,sac,weak,200000,True,8
14510,-14.472,drawn-sweep-2,10,sac,weak,200000,True,8
14516,-14.472,drawn-sweep-2,10,sac,weak,200000,True,8
14530,-14.472,drawn-sweep-2,10,sac,weak,200000,True,8
14568,-14.44,drawn-sweep-2,10,sac,weak,200000,True,8
14571,-14.44,drawn-sweep-2,10,sac,weak,200000,True,8
14635,-14.458,drawn-sweep-2,10,sac,weak,200000,True,8
14647,-14.425,drawn-sweep-2,10,sac,weak,200000,True,8
14664,-14.44,drawn-sweep-2,10,sac,weak,200000,True,8
14668,-14.44,drawn-sweep-2,10,sac,weak,200000,True,8
14688,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14709,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14718,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14719,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14724,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14725,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14734,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14737,-14.435,drawn-sweep-2,10,sac,weak,200000,True,8
14747,-14.424,drawn-sweep-2,10,sac,weak,200000,True,8
14757,-14.392,drawn-sweep-2,10,sac,weak,200000,True,8
14783,-14.367,drawn-sweep-2,10,sac,weak,200000,True,8
14785,-14.367,drawn-sweep-2,10,sac,weak,200000,True,8
14826,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
14850,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
14870,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
14885,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
14889,-14.395,drawn-sweep-2,10,sac,weak,200000,True,8
14907,-14.395,drawn-sweep-2,10,sac,weak,200000,True,8
14910,-14.395,drawn-sweep-2,10,sac,weak,200000,True,8
14925,-14.395,drawn-sweep-2,10,sac,weak,200000,True,8
14929,-14.394,drawn-sweep-2,10,sac,weak,200000,True,8
14932,-14.394,drawn-sweep-2,10,sac,weak,200000,True,8
14956,-14.389,drawn-sweep-2,10,sac,weak,200000,True,8
14960,-14.389,drawn-sweep-2,10,sac,weak,200000,True,8
14981,-14.389,drawn-sweep-2,10,sac,weak,200000,True,8
14983,-14.389,drawn-sweep-2,10,sac,weak,200000,True,8
14989,-14.389,drawn-sweep-2,10,sac,weak,200000,True,8
15004,-14.391,drawn-sweep-2,10,sac,weak,200000,True,8
15014,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
15021,-14.407,drawn-sweep-2,10,sac,weak,200000,True,8
15099,-14.403,drawn-sweep-2,10,sac,weak,200000,True,8
15132,-14.399,drawn-sweep-2,10,sac,weak,200000,True,8
15140,-14.37,drawn-sweep-2,10,sac,weak,200000,True,8
15151,-14.37,drawn-sweep-2,10,sac,weak,200000,True,8
15165,-14.343,drawn-sweep-2,10,sac,weak,200000,True,8
15179,-14.35,drawn-sweep-2,10,sac,weak,200000,True,8
15219,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15228,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15235,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15243,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15245,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15261,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15283,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15290,-14.369,drawn-sweep-2,10,sac,weak,200000,True,8
15310,-14.338,drawn-sweep-2,10,sac,weak,200000,True,8
15367,-14.344,drawn-sweep-2,10,sac,weak,200000,True,8
15386,-14.353,drawn-sweep-2,10,sac,weak,200000,True,8
15422,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15444,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15460,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15468,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15476,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15507,-14.341,drawn-sweep-2,10,sac,weak,200000,True,8
15517,-14.34,drawn-sweep-2,10,sac,weak,200000,True,8
15584,-14.343,drawn-sweep-2,10,sac,weak,200000,True,8
15620,-14.329,drawn-sweep-2,10,sac,weak,200000,True,8
15644,-14.315,drawn-sweep-2,10,sac,weak,200000,True,8
15646,-14.315,drawn-sweep-2,10,sac,weak,200000,True,8
15688,-14.326,drawn-sweep-2,10,sac,weak,200000,True,8
15692,-14.322,drawn-sweep-2,10,sac,weak,200000,True,8
15693,-14.322,drawn-sweep-2,10,sac,weak,200000,True,8
15736,-14.322,drawn-sweep-2,10,sac,weak,200000,True,8
15747,-14.293,drawn-sweep-2,10,sac,weak,200000,True,8
15748,-14.293,drawn-sweep-2,10,sac,weak,200000,True,8
15749,-14.293,drawn-sweep-2,10,sac,weak,200000,True,8
15805,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15816,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15819,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15827,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15832,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15845,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15857,-14.302,drawn-sweep-2,10,sac,weak,200000,True,8
15879,-14.285,drawn-sweep-2,10,sac,weak,200000,True,8
15889,-14.285,drawn-sweep-2,10,sac,weak,200000,True,8
15891,-14.285,drawn-sweep-2,10,sac,weak,200000,True,8
15899,-14.303,drawn-sweep-2,10,sac,weak,200000,True,8
15900,-14.303,drawn-sweep-2,10,sac,weak,200000,True,8
15919,-14.303,drawn-sweep-2,10,sac,weak,200000,True,8
15924,-14.303,drawn-sweep-2,10,sac,weak,200000,True,8
15927,-14.303,drawn-sweep-2,10,sac,weak,200000,True,8
15942,-14.313,drawn-sweep-2,10,sac,weak,200000,True,8
15955,-14.321,drawn-sweep-2,10,sac,weak,200000,True,8
15976,-14.321,drawn-sweep-2,10,sac,weak,200000,True,8
16052,-14.314,drawn-sweep-2,10,sac,weak,200000,True,8
16092,-14.285,drawn-sweep-2,10,sac,weak,200000,True,8
16104,-14.285,drawn-sweep-2,10,sac,weak,200000,True,8
16118,-14.306,drawn-sweep-2,10,sac,weak,200000,True,8
16143,-14.278,drawn-sweep-2,10,sac,weak,200000,True,8
16146,-14.278,drawn-sweep-2,10,sac,weak,200000,True,8
16184,-14.255,drawn-sweep-2,10,sac,weak,200000,True,8
16194,-14.255,drawn-sweep-2,10,sac,weak,200000,True,8
16195,-14.255,drawn-sweep-2,10,sac,weak,200000,True,8
16203,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16216,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16224,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16250,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16255,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16288,-14.26,drawn-sweep-2,10,sac,weak,200000,True,8
16309,-14.278,drawn-sweep-2,10,sac,weak,200000,True,8
16315,-14.278,drawn-sweep-2,10,sac,weak,200000,True,8
16349,-14.3,drawn-sweep-2,10,sac,weak,200000,True,8
16353,-14.3,drawn-sweep-2,10,sac,weak,200000,True,8
16411,-14.315,drawn-sweep-2,10,sac,weak,200000,True,8
16431,-14.329,drawn-sweep-2,10,sac,weak,200000,True,8
16484,-14.363,drawn-sweep-2,10,sac,weak,200000,True,8
16502,-14.334,drawn-sweep-2,10,sac,weak,200000,True,8
16530,-14.31,drawn-sweep-2,10,sac,weak,200000,True,8
16531,-14.31,drawn-sweep-2,10,sac,weak,200000,True,8
16541,-14.31,drawn-sweep-2,10,sac,weak,200000,True,8
16542,-14.31,drawn-sweep-2,10,sac,weak,200000,True,8
16545,-14.31,drawn-sweep-2,10,sac,weak,200000,True,8
16555,-14.325,drawn-sweep-2,10,sac,weak,200000,True,8
16557,-14.325,drawn-sweep-2,10,sac,weak,200000,True,8
16618,-14.312,drawn-sweep-2,10,sac,weak,200000,True,8
16622,-14.312,drawn-sweep-2,10,sac,weak,200000,True,8
16624,-14.312,drawn-sweep-2,10,sac,weak,200000,True,8
